test-0-500
valid-500-500
train	ENTY	What part of your body contains the corpus callosum ?
train	HUM	Who was the first American in space ?
train	LOC	What two South American countries do n't border Brazil ?
train	ENTY	What album put The Beatles on the cover of Time in 1967 ?
train	ENTY	What poem contains the line , `` grow old with me the best is yet to be '' .
train	DESC	What is a dental root canal ?
train	ENTY	What war did the Wanna-Go-Home Riots occur after ?
train	NUM	What is the busiest air travel season ?
train	ENTY	What 's the colored part of the eye called ?
train	DESC	What are hook worms ?
train	LOC	Where is the Rose Bowl played ?
train	HUM	Which Japanese car maker had its biggest percentage of sale in the domestic market ?
train	HUM	Who is the mayor of Marbella ?
train	LOC	What sun-blasted , 14-mile wide valley is just north of the Mojave desert ?
train	NUM	In what year did Thatcher become prime minister ?
train	NUM	How many months does it take the moon to revolve around the Earth ?
train	LOC	Where are the 49 steps ?
train	NUM	In what year was De Gaulle elected president of France ?
train	HUM	Who sings the themes for `` Dawson 's Creek '' and `` Felicity '' ?
train	HUM	Who directed `` Jaws '' ?
train	ENTY	On what T.V. show could Tom Terrific be found ?
train	HUM	What Indian tribe is F Troop perpetually doing battle with ?
train	DESC	Where did Indian Pudding come from ?
train	DESC	Why do some clothing labels say `` Use a nonchlorine bleach '' ?
train	NUM	How many colonies were involved in the American Revolution ?
train	LOC	What is the name of the city that Maurizio Pellegrin lives in ?
train	LOC	Where can I find pictorial directions on how to build a very simple treehouse ?
train	ENTY	What game 's board shows the territories of Irkutsk , Yakutsk and Kamchatka ?
train	HUM	What is the name of the managing director of Apricot Computer ?
train	HUM	What is the occupation of Nicholas Cage ?
train	DESC	Why do horseshoes bring luck ?
train	DESC	What is the 401 , K , plan ?
train	DESC	What causes pneumonia ?
train	NUM	What are the three winter months in the southern hemisphere ?
train	DESC	What does gringo mean ?
train	LOC	What country contains Africa 's northernmost point ?
train	ENTY	What therapy attempts to elicit the `` primal scream '' ?
train	LOC	Where is the Kalahari desert ?
train	HUM	Which Ventura County police department seized the largest cocaine shipment in it 's history ?
train	LOC	What city is sometimes called Gotham ?
train	ENTY	What dangles over the tongue from the palate ?
train	HUM	Who created Dennis the Menace ?
train	HUM	What dummy received an honorary degree from Northwestern University ?
train	NUM	When was the first Wall Street Journal published ?
train	LOC	What countries have the largest areas of forest ?
train	DESC	How do I start a web based business ?
train	HUM	Name Alvin 's brothers
train	DESC	What is Eagle 's syndrome styloid process ?
train	DESC	How did Jayne Mansfield die ?
train	NUM	When did the royal wedding of Prince Andrew and Fergie take place ?
train	HUM	What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?
train	HUM	What explorer was nicknamed Iberia 's Pilot ?
train	NUM	CNN began broadcasting in what year ?
train	ENTY	What is a ball that hits the foul pole called ?
train	DESC	What makes hamburgers taste like steakburgers ?
train	HUM	Which company created the Internet browser Mosaic ?
train	ENTY	What are the rites accompanying the circumcision of a newly born-child in Judaism called ?
train	ENTY	What was the education system in the 1960 's ?
train	LOC	What South American city has the world 's highest commercial landing field ?
train	DESC	How can I find out which cities have cable-modem access ?
train	DESC	What is Betsy Ross famous for ?
train	NUM	How many species of sharks are there ?
train	DESC	What is `` snoogans '' ?
train	NUM	How many people are there in the world ?
train	ENTY	What shrubs can be planted that will be safe from deer ?
train	HUM	What organization 's offices were broken into at Watergate in 1972 ?
train	DESC	What is the design of the ship Titanic ?
train	ABBR	What does S.O.S. stand for ?
train	ENTY	Name a technique widely used to detect birth defects ?
train	DESC	What is the daily requirement of folic acid for an expectant mother ?
train	DESC	What is the `` 7-minute cigarette '' ?
train	ENTY	What four forms does gold occur in ?
train	NUM	What is the acreage of the Chappellet vineyard ?
train	DESC	How do you correctly say the word ` qigong ' ?
train	NUM	When did beethoven die ?
train	NUM	How much does a new railroad coal car cost ?
train	LOC	What two European countries entered the War of American Independence against the British ?
train	DESC	What is the filmmakers collabrative ?
train	HUM	What Russian composer 's Prelude in C Sharp Minor brought him fame and fortune ?
train	DESC	What caused Harry Houdini 's death ?
train	HUM	Who was the mother of the man who would not be king , the duke of Windsor ?
train	NUM	How many revolutions does a standard LP make in three minutes ?
train	LOC	What is the name of the tallest mountain in the world ?
train	LOC	Where can I find a review of Nightmare on Elm Street in a film journal ?
train	ENTY	What 's the slowest Olympic swimming stroke ?
train	HUM	What was the name of the first Russian astronaut to do a spacewalk ?
train	ENTY	What disease is transmitted by the Anopheles mosquito ?
train	ENTY	What rum is so `` mixable '' it is a one-brand bar ?
train	NUM	How many South American countries have the letter Z in their names ?
train	DESC	What is the contents of proposition 98 ?
train	LOC	Where was George Washington born ?
train	NUM	How many people on the ground were killed from the bombing of Pan Am Flight 103 over Lockerbie , Scotland , December 21 , CD .
train	HUM	Who wrote NN DT NNP NNP '' ?
train	DESC	What is paracetamol ?
train	DESC	What are the powers and weaknesses of Green Lantern 's ring ?
train	ENTY	Which mosquito 's bite draws blood , DT NN CC DT NN .
train	NUM	When was the first steel mill in the United States built ?
train	HUM	What diminutive American female gymnast stole the show at the 1984 Olympics ?
train	DESC	What is the origin of the name Katie ?
train	HUM	What schools in the Washington , DC NN NN VBP NN NN NN NN .
train	NUM	When did the Berlin Wall go up ?
train	HUM	Who is Terrence Malick ?
train	ENTY	What instrument is Ray Charles best known for playing ?
train	DESC	What 's the meaning of the Latin battle cry : Ad arma , ad arma .
train	ENTY	What is the mascot for Notre Dame University ?
train	LOC	What Las Vegas hotel burned in November , 1980 , with the loss of 84 lives ?
train	NUM	When did Mount St. Helen last have a significant eruption ?
train	ABBR	CNN is the abbreviation for what ?
train	NUM	When did World War I start ?
train	NUM	How many feet are there in a fathom ?
train	DESC	What is a Canada two-penny black ?
train	LOC	What European city do Nicois live in ?
train	DESC	How can I find out what year a Beanie Baby was introduced ?
train	DESC	What is the classic definition of tragic hero ?
train	ENTY	To what does Microsoft 's Windows 3 owe its success ?
train	HUM	Who was President of Afghanistan in 1994 ?
train	ENTY	What are other ways of getting stretch marks besides pregnancy , weight loss , and weight lifting ?
train	ENTY	What did brontosauruses eat ?
train	ENTY	What color bottles do good Rhine wines come in ?
train	HUM	Who was the lead actress in the movie ` Sleepless in Seattle ' ?
train	HUM	Who was the 16th President of the United States ?
train	HUM	Who are the two sons of Ozzie and Harriet Nelson ?
train	DESC	What is molybdenum ?
train	NUM	When is Boxing Day ?
train	ENTY	What is the lowest level of the American judiciary ?
train	NUM	When was the battle of the Somme fought ?
train	NUM	How many people did Randy Craft kill ?
train	ENTY	What 's the official animal of Canada ?
train	NUM	When did Spielberg direct `` Jaws '' ?
train	NUM	What is the size of the largest akita ?
train	ENTY	What animal has the biggest eyes ?
train	LOC	What is California 's capital ?
train	HUM	Who was the author of the book about computer hackers called `` The Cuckoo 's Egg : Tracking a Spy Through the Maze of Computer Espionage '' ?
train	HUM	Who was the founding member of the Pink Floyd band ?
train	LOC	What European country is home to the beer-producing city of Budweis ?
train	DESC	How do I find the balance of my social security account ?
train	DESC	What is the history of Valentine 's Day cards ?
train	LOC	Where was Christopher Columbus born ?
train	ENTY	What do Italians call Florence ?
train	DESC	How do you get to the top of the Eiffel Tower ?
train	ABBR	What does ` PSI ' stand for ?
train	LOC	What sea did the Romans call mare nostrum ?
train	ENTY	What 's the term for a bet before cards are dealt ?
train	ENTY	Which came first , according to Genesis 1 : 2 : 22 - the chicken or the egg ?
train	LOC	What city did the Flintstones live in ?
train	ENTY	What is Latin for incompetent ?
train	ENTY	What chemicals are used in lethal injection ?
train	HUM	What toy company is the world 's No.1 maker of female apparel ?
train	ENTY	What board game does a `` wood-pusher '' play poorly ?
train	HUM	Which Doonesbury character was likely to turn into a werewolf ?
train	ABBR	What is the abbreviation for micro ?
train	ENTY	What are the 7 articles of the constitution ?
train	HUM	Who has won the most Super Bowls ?
train	ABBR	What does NASDAQ stand for ?
train	ABBR	What is BPH ?
train	ENTY	What is the fastest commercial automobile that can be bought in the US ?
train	LOC	What stadium do the Miami Dolphins play their home games in ?
train	HUM	Who has the only speaking role in `` Silent Movie '' ?
train	DESC	Why is poop sometimes different colors ?
train	NUM	What was Einstein 's IQ ?
train	NUM	What day was Pearl Harbor attacked in 1942 ?
train	HUM	What girl 's name is `` Teddy '' an affectionate form of ?
train	LOC	What state is John F. Kennedy buried in ?
train	ENTY	What is the best way to remove wallpaper ?
train	LOC	What U.S. state has an element named for it ?
train	HUM	What company tabulates the ballots in voting for the Academy Awards ?
train	DESC	How did the tradition of best man start ?
train	NUM	How many years ago did the ship Titanic sink ?
train	LOC	What is the deepest area of the Arctic Ocean ?
train	ENTY	What are Halloween 's colors ?
train	DESC	How is silk screening done ?
train	NUM	What is the latitude and longitude of El Paso , Texas ?
train	HUM	Who made a boat out of gopher wood ?
train	LOC	Where can I find a `` Fifth Element '' screensaver ?
train	HUM	Which Bloom County resident wreaks havoc with a computer ?
train	DESC	How do you match a name to a social security number ?
train	DESC	How does a rainbow form ?
train	NUM	What is the normal resting heart rate of a healthy adult ?
train	NUM	What is the population of Ohio ?
train	NUM	How many calories are there in a Big Mac ?
train	DESC	Hazmat stands for what ?
train	ENTY	What creature scares people in the film `` Jaws '' ?
train	HUM	What part did John Peter Zenger play in the deveopment of the newspaper in America ?
train	HUM	Who followed Caesar ?
train	ENTY	What are the four elements ?
train	HUM	Who was the first woman golfer to earn a million ?
train	ENTY	What 's the tallest piece on a chessboard ?
train	LOC	What is Answers.com 's address ?
train	LOC	Where can I buy movies on videotape online ?
train	HUM	Who does the advertizing for Frito-Lay ?
train	HUM	Who is the leading competitor of Trans Union Company ?
train	ENTY	What product did Robert Conrad dare people to knock off his shoulder ?
train	HUM	Who invented the radio ?
train	NUM	What 's the American dollar equivalent for 8 pounds in the U.K. ?
train	ENTY	What are the different approaches of systems analysis ?
train	DESC	How do doctors diagnose bone cancer ?
train	HUM	Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?
train	NUM	What is the speed of the Mississippi River ?
train	ENTY	What are the developmental stages of a swimmer ?
train	HUM	What actor first portrayed James Bond ?
train	LOC	What ocean is the largest in the world ?
train	HUM	Who was the first American poet to win the Nobel Prize for literature , in 1948 ?
train	NUM	What year did Jack Nicklaus join the Professional Golfers Association tour ?
train	NUM	How many sonnets did Shakespeare write ?
train	DESC	What causes the redness in your cheeks when you blush ?
train	HUM	Who won the Nobel Peace Prize in 1991 ?
train	HUM	Who are the Challengers of the Unknown ?
train	DESC	Define the Pheonix Club ?
train	LOC	Which city did Christian Crusaders fight to recapture from the Muslims ?
train	DESC	What does it mean `` Rupee Depreciates '' ?
train	ENTY	What gaming devices were dubbed `` Mississippi marbles '' and `` Memphis dominoes '' ?
train	HUM	Who was the first coach of the Cleveland Browns ?
